#CODE;ENGLISH;x

EVTDESC_MNM_3225_A;In an effort to convince the court of my piety, I have chosen to attend [Root.GetHouseOfWorship] and give a grand speech to my people, and to [Root.Religion.GetHighGodName]. The [Root.Religion.GetPriestTitle] eyes me curiously as I enter the building, and I stop for moment to gather my thoughts. May [Root.TrueReligion.GetHighGodName] forgive me, but I need to impress these people and choose my words carefully.;x
EVTDESC_MNM_3225_D;In an effort to convince the court of my piety, I have chosen to visit the [Root.GetHouseOfWorship], and pray with the [Root.Religion.GetName] [Root.Religion.GetGroupName]s. The [Root.Religion.GetPriestTitle] eyes me curiously as I enter the building, and I stop for moment to gather my thoughts. May [Root.TrueReligion.GetHighGodName] forgive me, but I need to make a good impression here.;x
EVTDESC_MNM_3225_E;In an effort to convince the court of my devotion to [Root.Religion.GetHighGodName], I have chosen to visit the [Root.GetHouseOfWorship], and pray with the [Root.Religion.GetGroupName]s. A [Root.Religion.GetPriestTitle] eyes me curiously as I enter the building, and I stop for moment to gather my thoughts. May [Root.TrueReligion.GetHighGodName] forgive me, but I need to make a good impression here.;x
EVTDESC_MNM_3225_G;In an effort to convince the court of my commitment to [Root.Religion.GetHighGodName], I have gone to [Root.GetHouseOfWorship], to leave an offering at the altar of the gods. A [Root.Religion.GetPriestTitle] eyes me warily as I walk up the steps and enter the building. May [Root.TrueReligion.GetHighGodName] forgive me, but I need to make a good impression here.;x
EVTDESC_MNM_3225_H;In an effort to convince the court of my commitment to [Root.Religion.GetHighGodName], I have gone to [Root.GetHouseOfWorship], to leave an offering at the sacred altar. A [Root.Religion.GetPriestTitle] eyes me warily as I walk up the steps and enter the building. May [Root.TrueReligion.GetHighGodName] forgive me, but I need to make a good impression here.;x
EVTDESC_MNM_3225_J;In an effort to convince the court of my commitment to [Root.Religion.GetHighGodName], I have gone to [Root.GetHouseOfWorship], to make an offering at the altar of the gods. A [Root.Religion.GetPriestTitle] eyes me warily as I walk up the steps and enter the building. May [Root.TrueReligion.GetHighGodName] forgive me, but I need to make a good impression here.;x
EVTDESC_MNM_3225_N;In an effort to convince the court of my commitment to [Root.Religion.GetHighGodName], I have gone to [Root.GetHouseOfWorship], and to visit the altar of God. A [Root.Religion.GetPriestTitle] eyes me warily as I walk up the steps and enter the building. May [Root.TrueReligion.GetHighGodName] forgive me, but I need to make a good impression here.;x
EVTDESC_MNM_3225_O;In an effort to convince my people of my commitment to the ancestors, I have come to make an offering at the sacred altar of our elders. A [Root.Religion.GetPriestTitle] eyes me warily as I walk the steps up to the temple. May [Root.TrueReligion.GetHighGodName] forgive me, but I need to make a good impression here.;x
EVTDESC_MNM_3225_P;In an effort to convince the court of my piety, I have chosen to visit the [Root.GetHouseOfWorship], and pray with the [Root.Religion.GetGroupName]s. A [Root.Religion.GetPriestTitle] eyes me curiously as I enter the building, and I stop for moment to gather my thoughts. May [Root.TrueReligion.GetHighGodName] forgive me, but I need to make a good impression here.;x
EVTDESC_MNM_3226_A;As I step up to the altar, people eye me carefully. They depend upon me, as [Root.GetTitle] and my connection to [Root.Religion.GetHighGodName], to guide them. The [Root.Religion.GetPriestTitle] nods encouragingly at me, and I look up to study the ornamental windows of the [Root.GetHouseOfWorship]. When I finally speak, I imagine that I am praising [Root.TrueReligion.GetHighGodName] – unsurprising, my words have never seemed more true.;x
EVTDESC_MNM_3226_D;As I step up to the altar, my people eye me carefully. They depend on their [Root.GetTitle], and [Root.GetHerHis] connection to [Root.Religion.GetHighGodName], to guide them. The [Root.Religion.GetPriestTitle] nods at me, and I look up to study the ornamental windows of the [Root.GetHouseOfWorship]. When I finally speak, I imagine that I am praising [Root.TrueReligion.GetHighGodName] – unsurprising, my words have never seemed more true.;x
EVTDESC_MNM_3226_E;As I step up in front of them, my people eye me carefully. They depend on their [Root.GetTitle], and [Root.GetHerHis] connection to [Root.Religion.GetHighGodName], to guide them. The [Root.Religion.GetPriestTitle] nods at me, and I stare into the flames of the altar candle lights for a moment. When I finally speak, I imagine that I am praising [Root.TrueReligion.GetHighGodName] – unsurprising, my words have never seemed more true.;x
EVTDESC_MNM_3226_F;As I step up in front of them, my people eye me carefully. They depend on their [Root.GetTitle], and [Root.GetHerHis] connection to [Root.Religion.GetHighGodName], to guide them. The [Root.Religion.GetPriestTitle] nods at me, and I look up to study the ornamental windows of the [Root.GetHouseOfWorship]. When I finally speak, I imagine that I am praising [Root.TrueReligion.GetHighGodName] – unsurprising, my words have never seemed more true.;x
EVTDESC_MNM_3226_G;I strew the flowers around the feet of the statue, while the worshipers murmur at my presence. The [Root.Religion.GetPriestTitle] nods at me, and I bow before the ornamental sculpture. When I finally turn to address the gathering crowd, I imagine that it is[Root.TrueReligion.GetHighGodName] I am praising – unsurprising, my words have never seemed more true.;x
EVTDESC_MNM_3226_H;I strew the flowers around the feet of the statue, while the worshipers murmur at my presence. The [Root.Religion.GetPriestTitle] nods at me, and I bow before the beautifully carved sculpture. When I finally turn to address the gathering crowd, I imagine that it is[Root.TrueReligion.GetHighGodName] I am praising – unsurprising, my words have never seemed more true.;x
EVTDESC_MNM_3226_J;I strew the flowers around the feet of the statue, while the worshipers murmur at my presence. The [Root.Religion.GetPriestTitle] smiles at me, and I inhale deeply, while studying the ornamental carvings on the walls. When I finally speak, I imagine that I am praising [Root.TrueReligion.GetHighGodName] – unsurprising, my words have never seemed more true.;x
EVTDESC_MNM_3226_N;My voice carried by the crisp morning air, my words ring louder than I could have hoped. "Tengri creates death. We have all been created in order to die", I proclaim in front of the Sky God's followers. They nod eagerly, swallowing my lines with a warrior's thirst. They do not know that it is [Root.TrueReligion.GetHighGodName] that fuels my passion. Seeing their faces as I continue my speech, I am not sure it matters.;x
EVTDESC_MNM_3226_O;I grab one of the torches of the ground and lift it high above my head. "The Creator watches, even in the night, when all seems dark..." I begin. Even though my heart has abandoned this faith, seeing their faces lit by the flame, I realize the power my words hold for them. They depend on me, their [Root.GetTitle] to guide them through their hardships. If it's their [Root.Religion.GetHighGodName] or [Root.TrueReligion.GetHighGodName] by my side, I am not sure it matters.;x
EVTDESC_MNM_3226_P;As I step up to the altar, the people eye me carefully. They depend upon me, as [Root.GetTitle] and my connection to [Root.Religion.GetHighGodName], to guide them. The [Root.Religion.GetPriestTitle] nods encouragingly at me, and I look up to study the ornamental windows of the [Root.GetHouseOfWorship]. When I finally speak, I imagine that I am praising [Root.TrueReligion.GetHighGodName] – unsurprising, my words have never seemed more true.;x
EVTDESC_MNM_3227_A;As I step up to the altar, people eye me warily. They depend upon me, as [Root.GetTitle] and my connection to [Root.Religion.GetHighGodName], to guide them. The [Root.Religion.GetPriestTitle] nods solemnly at me. I look up at the ornamental windows of the [Root.GetHouseOfWorship], silently begging [Root.TrueReligion.GetHighGodName] for some surge of inspiration – it never comes and my heart sinks. I run off the stage, leaving rows of people confused.;x
EVTDESC_MNM_3227_D;As I step up to the altar, the [Root.Religion.GetGroupName]s eye me warily. They depend upon me, as [Root.GetTitle] and my connection to [Root.Religion.GetHighGodName], to guide them. The [Root.Religion.GetPriestTitle] nods solemnly at me. I look up at the ornamental windows of the [Root.GetHouseOfWorship], silently begging [Root.TrueReligion.GetHighGodName] for some surge of inspiration – it never comes and my heart sinks. I run off the stage, leaving rows of people confused.;x
EVTDESC_MNM_3227_E;With each step I take, my confidence fades. I turn to look at my people, and find their eyes wary. They need me, as [Root.GetTitle], and my connection to [Root.Religion.GetHighGodName], to guide them. The [Root.Religion.GetPriestTitle] nods solemnly at me. I look up at the ornamental windows of the [Root.GetHouseOfWorship], silently begging [Root.TrueReligion.GetHighGodName] for some surge of inspiration – it never comes. I run off the stage, leaving rows of people confused.;x
EVTDESC_MNM_3227_F;As I step up to the altar, the [Root.Religion.GetGroupName]s eye me warily. They depend upon me, as [Root.GetTitle] and my connection to [Root.Religion.GetHighGodName], to guide them. The [Root.Religion.GetPriestTitle] nods solemnly at me. I look up at the ornamental windows of the [Root.GetHouseOfWorship], silently begging [Root.TrueReligion.GetHighGodName] for some surge of inspiration – it never comes. I run off the stage, leaving rows of people confused.;x
EVTDESC_MNM_3227_G;I strew the flowers around the feet of the statue, while the worshipers murmur at my presence. The [Root.Religion.GetPriestTitle] nods at me, and I bow before the ornamental sculpture. What can I tell them? In my heart, I pray to [Root.TrueReligion.GetHighGodName] for some surge of inspiration – it never comes. I hastily exit the sanctuary, leaving my people confused.;x
EVTDESC_MNM_3227_J;I strew the flowers around the feet of the statue, while the worshipers murmur at my presence. The [Root.Religion.GetPriestTitle] shoots me a suspicious glance, and I inhale deeply, while studying the ornamental carvings on the walls. Isn't [Root.Religion.GetHighGodName] a vengeful god? The beautiful temple suddenly feels far too crowded. In a moment of weakness, I hastily exit the sanctuary, leaving the worshipers confused.;x
EVTDESC_MNM_3227_N;As I walk up the steps, I begin to fidget. I turn to look at my people, only to find their eyes wary. Even the [Root.Religion.GetPriestTitle] shoots me a suspicious glance, and I inhale sharply. A carved horse's head, which I used to find beautiful, glares at me and I find myself averting my eyes. Isn't [Root.Religion.GetHighGodName] a vengeful god? The beautiful temple suddenly feels far too crowded and I decide to burst out of the building, leaving the worshipers confused.;x
EVTDESC_MNM_3227_O;I strew the flowers around the altar, while the worshipers murmur at my presence. The [Root.Religion.GetPriestTitle] shoots me a suspicious glance and I take a deep breath, averting her eyes. The ancestral spirits can be vengeful, can they not? And why is it so warm here? The place suddenly feels far too crowded. Before I say anything at all, I hastily withdraw of the stage, leaving the worshipers confused.;x
EVTDESC_MNM_3227_P;As I step up to the altar, the [Root.Religion.GetGroupName]s eye me warily. They depend upon me, as [Root.GetTitle] and my connection to [Root.Religion.GetHighGodName], to guide them. The [Root.Religion.GetPriestTitle] nods solemnly at me. I look up at the ornamental windows of the [Root.GetHouseOfWorship], silently begging [Root.TrueReligion.GetHighGodName] for some surge of inspiration – it never comes. Instead my heart beats frantically and I withdraw of the crowd, without a word to comfort them.;x
EVTDESC_MNM_3228_A;I step up to the altar and make a quick decision – as I reach the center of the stage I collapse to the floor. The worshipers gasp as I, their [Root.GetTitle], begin quoting [Root.Religion.GetScriptureName]. I roll my eyes back as I speak, as if confronting the skies themselves. When my last words ring out, everyone seems to be holding their breath. For a moment I worry that my stunt has failed. Then the [Root.Religion.GetPriestTitle] exclaims "A VISION! My [Root.GetLordLady], let me help you stand!";x
EVTDESC_MNM_3228_G;I step up to the altar and make a quick decision – as I near a great statue of Vishnu, I collapse to the floor. Worshipers around me gasp as I, their [Root.GetTitle], begin quoting [Root.Religion.GetScriptureName]. I roll my eyes back as I speak, as if confronting the skies themselves. When my last words ring out, everyone seems to be holding their breath. For a moment I worry that my stunt has failed. Then the [Root.Religion.GetPriestTitle] exclaims "A VISION! My [Root.GetLordLady], let me help you stand!";x
EVTDESC_MNM_3228_H;As I step up to the altar I make a quick decision – I collapse dramatically into the arms of a statue, to the gasps of onlooking worshipers. Then I begin quoting [Root.Religion.GetScriptureName], and I roll my eyes back as I speak, as if confronting the skies themselves. When my last words ring out, everyone seems to be holding their breath. For a moment I worry that my stunt has failed. Then the [Root.Religion.GetPriestTitle] exclaims "A VISION! My [Root.GetLordLady], let me help you stand!";x
EVTDESC_MNM_3228_O;As I step up to the altar I make a quick decision – I collapse dramatically into the arms of the [Root.Religion.GetPriestTitle], to the gasps of onlooking worshipers. Then I begin quoting [Root.Religion.GetScriptureName], and I roll my eyes back as I speak, as if confronting the skies themselves. When my last words ring out, everyone seems to be holding their breath. For a moment I worry that my stunt has failed. Then the [Root.Religion.GetPriestTitle] exclaims "A VISION! My [Root.GetLordLady], let me help you stand!";x
EVTDESC_MNM_3229_A;I step towards the pulpit and make a bold decision – as I reach the center of the stage I collapse to the floor. The worshipers gasp as I, their [Root.GetTitle], begin quoting fragments of [Root.Religion.GetScriptureName]. I roll my eyes back as I speak, as if confronting the skies themselves. When my last words ring out, people start to whisper. For a moment I am convinced that my stunt has succeeded. Then the [Root.Religion.GetPriestTitle] prods at me. "Uhm, my [Root.GetLordLady]? Let's get you back onto your feet.";x
EVTDESC_MNM_3229_C;I step up to the altar and make a bold decision – as I reach the center of the stage I collapse to the floor. The worshipers gasp as I, their [Root.GetTitle], begin quoting fragments of [Root.Religion.GetScriptureName]. I roll my eyes back as I speak, as if confronting the skies themselves. When my last words ring out, people start to whisper. For a moment I am convinced that my stunt has succeeded. Then the [Root.Religion.GetPriestTitle] prods at me. "Uhm, my [Root.GetLordLady]? Let's get you back onto your feet.";x
EVTDESC_MNM_3229_D;I step forwards and make a bold decision – as I reach the center of the crowd I collapse to the floor. The worshipers gasp as I, their [Root.GetTitle], begin quoting fragments of [Root.Religion.GetScriptureName]. I roll my eyes back as I speak, as if confronting the skies themselves. When my last words ring out, people start to whisper. For a moment I am convinced that my stunt has succeeded. Then the [Root.Religion.GetPriestTitle] prods at me. "Uhm, my [Root.GetLordLady]? Let's get you back onto your feet.";x
EVTDESC_MNM_3229_G;I step forwards and make a bold decision – as I reach a group of people I collapse to the floor. The worshipers gasp as I, their [Root.GetTitle], begin quoting fragments of [Root.Religion.GetScriptureName]. I roll my eyes back as I speak, as if confronting the skies themselves. When my last words ring out, they start to whisper. For a moment I am convinced that my stunt has succeeded. Then the [Root.Religion.GetPriestTitle] prods at me. "Uhm, my [Root.GetLordLady]? Let's get you back onto your feet.";x
EVTDESC_MNM_3230_A;I make sure that I am regularly seen studying [Root.Religion.GetScriptureName].\nToday my [Root.GetMyLordSpiritualName] [Root.job_spiritual.GetTitledName] came to me to compliment my efforts!;x
EVTDESC_MNM_3230_B;I have arranged for my [Root.GetMyLordSpiritualName] [Root.job_spiritual.GetTitledName] to help me with readings of [Root.Religion.GetScriptureName]. [Root.job_spiritual.GetFirstName] commented that such a studiousness is evidence of a true faithful!;x
EVTDESC_MNM_3230_C;In my efforts to blend in with the believers around me, I believe I have come to learn more [Root.Religion.GetGroupName] theology than most of them know themselves.\nThey would be foolish to challenge my understanding of the faith.;x
EVTDESC_MNM_3230_D;A group of courtiers spotted me praying today. As they came within earshot I made sure to mutter the name of [Root.Religion.GetHighGodName] repeatedly.\nThey ended up joining me in my prayer.;x
EVTDESC_MNM_3230_E;I passed by a beggar in the street today and quoted a passage of [Root.Religion.GetScriptureName] to her, loud enough for anyone passing by to hear. Apparently the exchange became quite the conversation starter at court!;x
EVTDESC_MNM_3230_F;I was studying copied pages of [Root.SecretReligion.GetScriptureName] with a fellow faithful when a servant entered my room unannounced. He apologized, but glanced across the scattered pages on my table... Both my companion and I let out a sigh of relief when the servant – in obvious illiteracy – complimented our dedication to the [Root.Religion.GetGroupName] faith.;x
EVTDESC_MNM_3237;[fellow_member.GetTitledFirstName] has offered to travel to my [Root.Capital.GetCapitalHolding] to support me in my secret ceremony. "For a fellow [Root.GetTrueReligionAdherent]", [fellow_member.GetSheHe] writes. While I consider my response, I place the letter onto the hearth. As the flames crumple the paper, I rest my hand on the pocket where I keep my hidden [Root.GetSRTrinketSymbol], safe, and away from prying eyes.;x
EVTDESC_MNM_3237_COURT;[fellow_member.GetTitledFirstName] has offered to support me in my secret ceremony. "For a fellow [Root.GetTrueReligionAdherent]", [fellow_member.GetSheHe] writes. While I consider my response, I place the letter onto the hearth. As the flames crumple the paper, I rest my hand on the pocket where I keep my hidden [Root.GetSRTrinketSymbol], safe, and away from prying eyes.;x
EVTDESC_MNM_3239_BIG_SUCCESS;I light the candles, while [fellow_member.GetFirstName], in a low voice, begins to sing a haunting melody. I bow my head, deciding resolutely that I am a true [Root.GetTrueReligionAdherent] and this will not change. [fellow_member.GetFirstName] echoes my thoughts, when [fellow_member.GetSheHe] finally speaks: "This ceremony is as much for [Root.TrueReligion.GetHighGodName], as it is for us". I nod, and we join hands in prayer.;x
EVTDESC_MNM_3239_BIG_SUCCESS_N_FRIENDSHIP;I light the candles, while [fellow_member.GetFirstName] begins to sing quietly, a haunting melody, in reverence to [Root.TrueReligion.GetHighGodName]. I close my eyes, in relief, over being able to practice my faith and to say the words of prayer without judgment. I look over to [fellow_member.GetFirstName], who is still singing, and I smile. Kinship such as this, is a gift.;x
EVTDESC_MNM_3239_BIG_SUCCESS_N_RIVAL_ROMANCE;I lit the candles, while [fellow_member.GetFirstName] began to sing quietly, a wistful melody, full of longing. I've never seen [fellow_member.GetHerHim] so solemn before, and I was struck by the admiration that welled up in me. By [Root.TrueReligion.GetHighGodName], I and [fellow_member.GetFirstName]? What was I thinking? I shook my head, trying to focus on the ceremony – in my heart, something flickered to life.;x
EVTDESC_MNM_3239_BIG_SUCCESS_N_ROMANCE;I lit the candles, while [fellow_member.GetFirstName] began to sing quietly, a wistful melody. I swear by [Root.TrueReligion.GetHighGodName], I almost dropped the fire I was holding, as [fellow_member.GetHerHis] voice struck a brilliant chord in me. It was so beautiful – the hymn, and the [fellow_member.GetManWoman] performing it. I shook my head, trying to focus on the ceremony. In my heart, something flickered to life.;x
EVTDESC_MNM_3239_NEUTRAL_OUTCOME;[fellow_member.GetFirstName] lights the candles, and I speak the words of prayer to [Root.TrueReligion.GetHighGodName]. I close my eyes as we join hands and bow our heads before the holy symbols on the wall. Performing a secret ceremony, in a secret chamber, I should be nervous, or excited. Or... something. I don't feel much at all? Yet [fellow_member.GetFirstName] turns to me afterwards. "Thank you, [Root.GetSisterBrother]. I needed this.";x
EVTDESC_MNM_3239_SMALL_FAIL;[fellow_member.GetFirstName] lights the candles, as I speak the words of prayer to [Root.TrueReligion.GetHighGodName]. Hidden in this secret chamber, I can still hear the sounds of people outside. This had all seemed so clever before – now I am wondering if it is worth the risk of being discovered. I sigh and squeeze my pendant tightly, ignoring the rolling eyes of [fellow_member.GetFirstName].;x
EVTDESC_MNM_3239_SMALL_SUCCESS;[fellow_member.GetFirstName] lights the candles, and I speak the words of prayer to [Root.TrueReligion.GetHighGodName]. I close my eyes as we join hands and bow our heads before the holy symbols, the ones I usually keep hidden behind heavy curtains. This is how it should be – for a moment, all I can hear is the sound of my own breathing, and I feel... safe.;x
EVTDESC_MNM_3239_SMALL_SUCCESS_N_FRIENDSHIP;[fellow_member.GetFirstName] lights the candles, and I speak the words of prayer to [Root.TrueReligion.GetHighGodName]. I close my eyes as we join hands and bow our heads before the holy symbols – the ones I usually keep hidden behind heavy curtains. For a moment, all I can hear is the sound of my own breathing, and I feel... safe. "One day, we'll be free", [fellow_member.GetFirstName] says.;x
EVTDESC_MNM_3239_SMALL_SUCCESS_N_RIVAL_ROMANCE;[fellow_member.GetFirstName] lights the candles, and I speak the words of prayer. To my surprise, [fellow_member.GetFirstName] takes my hand – the faint light of the room reflected only in [fellow_member.GetHerHis] eyes, and the holy symbol hanging from a pendant around [fellow_member.GetHerHis] neck. "We're supposed to be praying", I mumble and let go, still feeling the warmth of [fellow_member.GetHerHis] hand on my skin.;x
EVTDESC_MNM_3239_SMALL_SUCCESS_N_ROMANCE;[fellow_member.GetFirstName] lights the candles, and I speak the words of prayer. I close my eyes as we join hands and bow our heads before the holy symbols – the ones I usually keep hidden behind heavy curtains. I have not felt this relaxed in months. When I open my eyes, I find [fellow_member.GetFirstName] averting [fellow_member.GetHerHis] gaze from me, blushing.;x
EVTDESC_MNM_3239_TRAGIC_FAIL;I had just lit the candles when [unfortunate_interrupter.GetTitledName] walked in on us. [unfortunate_interrupter.GetSheHeCap] gasped at the sight of our foreign ceremony, but before [unfortunate_interrupter.GetSheHe] had time to alert the guards, [fellow_member.GetFirstName] tackled [unfortunate_interrupter.GetHerHim]. The [unfortunate_interrupter.GetManWoman] must've hit [unfortunate_interrupter.GetHerHis] head on something though – when the blood started pouring onto the floor, [fellow_member.GetFirstName] backed away in horror.;x
EVTDESC_MNM_3251;[Root.GetSRGreeting], [Root.GetSocietyRank] [Root.GetFirstName]\n\nWe are proud to hear of your valiant efforts to remain an undetected member of [This.Society.GetName]. We are honored to count you as one of our own.\n\n[Root.GetSRFarewell],\nSigned, [society_leader.GetSocietyRank] [society_leader.GetFirstName];x
EVTDESC_MNM_3252;[Root.GetSRGreeting], [Root.GetSocietyRank] [Root.GetFirstName]\n\nWe are sorry to hear of your flimsy efforts to remain a low-key member of [This.Society.GetName]. We had higher hopes than this.\n\n[Root.GetSRFarewell],\nSigned, [society_leader.GetSocietyRank] [society_leader.GetFirstName];x
EVTDESC_MNM_3401;[Root.GetSRGreeting], [Root.GetSocietyRank] [Root.GetFirstName],\n\nWe are hopeful that [induction_target.GetTitledFirstName] is of the right mindset and quality of character to become one of us. As we need powerful allies of the cause, it is your mission to show [induction_target.GetHerHim] the light.\n\n[Root.GetSRFarewell],\nSigned, [society_leader.GetSocietyRank] [society_leader.GetFirstName];x
EVTDESC_MNM_3403;[Root.GetSRGreeting], [Root.GetSocietyRank] [Root.GetFirstName],\n\nTo bring about the liberation of those who follow the [Root.TrueReligion.GetName] faith, we must first win the sympathies of those in power. Approach [sympathy_target.GetTitledFirstName] and turn [sympathy_target.GetHerHim] into a supporter of our cause.\n\n[Root.GetSRFarewell],\nSigned, [society_leader.GetSocietyRank] [society_leader.GetFirstName];x
EVTDESC_MNM_3404;After some careful planning, I am seated next to [From.GetTitledFirstName] at a formal dinner. I have planned to tell [From.GetHerHim] about a family of [Root.GetTrueReligionGroupPersons] that was attacked and driven from their home in [Root.Capital.GetName] in an attempt to rouse [From.GetHerHis] sympathies, but what angle should I employ?;x
EVTDESC_MNM_3405_A;I am sat next to [From.GetTitledFirstName] at a dinner when [From.GetSheHe] tells about a family of [From.GetTrueReligionGroupPersons] which was attacked in [From.GetHerHis] capital, [From.Capital.GetName]. 'They will never see their friends and relatives again, the poor souls,' [From.GetFirstName] says with a heavy sigh.;x
EVTDESC_MNM_3405_B;I am sat next to [From.GetTitledFirstName] at a dinner when [From.GetSheHe] tells about a family of [From.GetTrueReligionGroupPersons] which was attacked in [From.GetHerHis] capital, [From.Capital.GetName]. 'I never saw them myself, but apparently the mother was maimed in the attack. The children will surely be haunted by nightmares for years to come,' [From.GetFirstName] sighs.;x
EVTDESC_MNM_3405_C;I am sat next to [From.GetTitledFirstName] at a dinner when [From.GetSheHe] tells about a family of [From.GetTrueReligionGroupPersons] which was attacked in [From.GetHerHis] capital, [From.Capital.GetName]. 'I wish they had been left alone – their business was a vital cog in the local economy and a great source of taxes,' [From.GetFirstName] sighs.;x
EVTDESC_MNM_3405_D;I am sat next to [From.GetTitledFirstName] at a dinner when [From.GetSheHe] tells about a family of [From.GetTrueReligionGroupPersons] which was attacked in [From.GetHerHis] capital, [From.Capital.GetName]. 'Nothing angers me as when people are persecuted and harmed, simply because of their faith!' [From.GetFirstName] growls.;x
EVTDESC_MNM_3406;[From.GetTitledFirstName] was visibly moved by the story about the poor family. After our conversation, [From.GetSheHe] became very quiet and only responded in short, half-hearted sentences when spoken to. Just before our departure, [From.GetFirstName] pulled me aside and thanked me for opening [From.GetHerHis] eyes.;x
EVTDESC_MNM_3407;[From.GetTitledFirstName] only scoffed at my story and haughtily claimed that the family, as 'a bunch of filthy heathens', only had themselves to blame. Then [From.GetSheHe] turned to the [From.GetManWomanOpp] on [From.GetHerHis] other side and proceeded to ignore me for the rest of the evening.;x
EVTDESC_MNM_3408;I have arranged for one of my spies to leave a tome of the [Root.SecretReligion.GetScriptureName] with an anonymous note in the [secret_religion_inductee.GetChamber] of [secret_religion_inductee.GetTitledFirstName]. If the tome is left open on a passage which [secret_religion_inductee.GetFirstName] finds relevant, I am hopeful [secret_religion_inductee.GetSheHe] will find truth in the holy words – but what might catch [secret_religion_inductee.GetHerHis] eye...?;x
EVTDESC_MNM_3409;As I retired to my [secret_religion_inductee.GetChamber], I was shocked to find a copy of [secret_religion_inductor.SecretReligion.GetScriptureName] of the [secret_religion_inductor.TrueReligion.GetName] faith on my bed! At first, I thought someone had left it there with the intention to frame me, but then I noticed a little note left on top of the open tome. 'I think you will find this interesting. Please, give it a chance. Signed, a friend.';x
